anime_id,title_ru,alt_names,status,type,year,age_rating,genres,source,studio,director,dubbing,site_rating,site_votes,site_views,url,rating_tier,popularity_score,engagement_rate,is_multi_genre,primary_genre,decade,era,title_age,is_recent,is_completed,is_ongoing,is_movie,type_simplified,age_rating_ordinal,is_family_friendly,is_adaptation,is_original_work,has_dubbing,has_unknown_dubbing,dubbing_count,primary_dubbing,studio_count,primary_studio,studio_tier,studio_frequency,is_prolific_studio,primary_director,director_frequency,is_prolific_director,hidden_gem,log_votes,log_views,composite_score,alt_names_count,title_ru_length,slug,genre_count,genre_комедия,genre_экшен,genre_фэнтези,genre_приключения,genre_драма,genre_сёнэн,genre_фантастика,genre_романтика,genre_школьная_жизнь,genre_сэйнэн,genre_повседневность,genre_сверхъестественное,genre_не_японское,genre_исторический,genre_детектив,genre_меха,genre_этти,genre_боевые_искусства,genre_суперспособности,genre_военная_тематика,genre_сёдзё,genre_китайское_3d,genre_спорт,genre_музыка,genre_гарем,genre_демоны,genre_пародия,genre_исэкай,genre_космос,genre_ужасы,genre_психология,genre_триллер,genre_магия,genre_игры,genre_полицейские,genre_мистика,genre_самураи,genre_вампиры,genre_махо_сёдзё,genre_дзёсэй,genre_бисёнэн,genre_сёнэн_ай,genre_полулюди,genre_киберпанк,genre_сёдзё_ай,genre_безумие,genre_путешествия_во_времени,genre_гарем__для_девочек,genre_гендерная_интрига,genre_любовный_треугольник,genre_кулинария,genre_сражения_на_мечах,genre_божества,genre_драконы,genre_целый_фэнтези_мир,genre_эльфы,genre_ангелы,genre_эротика,genre_постапокалиптика,genre_преступный_мир,genre_русские_в_аниме,genre_война,genre_альтернативная_история,genre_перестрелки,genre_хулиганы,genre_современное_фэнтези,genre_unknown,genre_пилотируемые_роботы,genre_инопланетные_расы,genre_параллельный_мир,genre_темное_фэнтези,genre_ведьмы,genre_тайный_заговор,genre_андроиды,genre_нелинейный_сюжет,genre_зомби,genre_альтернативная_реальность,genre_антиутопия,genre_мафия_якудза,genre_машины,genre_ниндзя,genre_убийцы,genre_искусство,genre_феи,genre_лоликон,genre_пираты,genre_виртуальная_реальность,genre_манга,genre_политика,genre_русалки,genre_баскетбол,genre_призраки,genre_прокси_бои,genre_террористы,genre_мотоциклы,genre_стимпанк,genre_трансформеры,genre_искусственный_интеллект,genre_суккубы,genre_охотники_за_головами,genre_вестерн,genre_киборги,genre_силовые_костюмы,genre_темные_эльфы,genre_антивойна,genre_воры
9481,Бесконечное путешествие корабля Ривиас,"['Infinite Ryvius ', ' Mugen no rivaiasu ', ' Mugen no Ryvius ', ' Нескінченна подорож корабля ""Рівіас"" ', ' 無限のリヴァイアス']",вышел,Сериал,1999,PG-13,"['Драма ', ' Меха ', ' Фантастика ', ' Космос ', ' Военная тематика ', ' Психология']",Оригинальная идея,['Sunrise'],['Танигути Горо'],"['Amazing Dubbing ', ' animereactor ', ' Люб. Одноголосый']",6.74,27,12,https://old.yummyani.me/catalog/item/beskonechnoe-puteshestvie-korablya-rivias,B,14.3,2.25,1,Драма,1990s,Golden Age,27,0,1,0,0,TV,2.0,0,0,1,1,0,3,Amazing Dubbing,1,Sunrise,Top,317,1,Танигути Горо,20,1,0,3.332204510175204,2.5649493574615367,0.4287,5,38,beskonechnoe-puteshestvie-korablya-rivias,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858,Голубые цветы,"['Aoi hana ', ' Blue Flower ', ' Sweet Blue Flowers ', ' Блакитні квіти ', ' Синие цветы ', ' 青い花']",вышел,Сериал,2009,PG-13,"['Сёдзё-ай ', ' Драма ', ' Романтика ', ' Повседневность ', ' Школьная жизнь']",Манга,['J.C.Staff'],['Касаи Кэнъити'],"['AniDUB ', ' Persona99 & MaxDamage']",7.36,45,16,https://old.yummyani.me/catalog/item/golubye-cvety,B,18.15,2.8125,1,Сёдзё-ай,2000s,Modern,17,0,1,0,0,TV,2.0,0,1,0,1,0,2,AniDUB,1,J.C.Staff,Top,350,1,Касаи Кэнъити,3,1,0,3.828641396489095,2.833213344056216,0.4693,6,13,golubye-cvety,5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,Рыцари Сидонии — Фильм,"['Knights of Sidonia: The Movie ', ' Sidonia no Kishi Movie ', ' Лицарі Сидонії. Фільм ', ' 劇場版「シドニアの騎士」']",вышел,Полнометражный фильм,2015,R+,"['Сэйнэн ', ' Меха ', ' Фантастика ', ' Космос ', ' Экшен']",Манга,['Polygon Pictures'],['Сидзуно Кобун'],['Unknown'],7.46,67,16,https://old.yummyani.me/catalog/item/rycari-sidonii-film,B,20.0,4.1875,1,Сэйнэн,2010s,Contemporary,11,0,1,0,1,Movie,4.0,0,1,0,0,1,1,Unknown,1,Polygon Pictures,Indie,33,1,Сидзуно Кобун,14,1,0,4.219507705176107,2.833213344056216,0.4756,4,22,rycari-sidonii-film,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8648,Дух чудес,"['China-san no Yutsu ~ The Spirit of Wonder ', ' Spirit of Wonder: China-san no yûutsu ', ' Spirit of Wonder: China-san no Yuuutsu ', "" Spirit of Wonder: Miss China's Melancholy "", "" Spirit of Wonder: Miss China's Ring "", ' Дух чудес: Кольцо мисс Чайны ', ' ザスピリットオブワンダー - チャイナさんの憂鬱']",вышел,OVA,1992,PG-13,"['Сэйнэн ', ' Комедия ', ' Романтика ', ' Фантастика ', ' Повседневность']",Манга,['Ajia-Do'],['Хонго Мицуру'],"['SeM&Ko ', ' Antalia ', ' Serenity ', ' Sergej80 ', ' Sergos ', ' AniDUB ', ' Azazel ', ' Akikomi ', ' Люб. Многоголосый']",6.43,21,7,https://old.yummyani.me/catalog/item/duh-chudes-ova-1,C,10.75,3.0,1,Сэйнэн,1990s,Golden Age,34,0,1,0,0,OVA,2.0,0,1,0,1,0,9,SeM&Ko,1,Ajia-Do,Indie,34,1,Хонго Мицуру,18,1,0,3.091042453358316,2.0794415416798357,0.4072,7,9,duh-chudes-ova-1,5,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7524,Явара!,"['YAWARA! ', ' Yawara! A Fashionable Judo Girl']",вышел,Сериал,1989,PG-13,"['Сэйнэн ', ' Комедия ', ' Романтика ', ' Боевые искусства ', ' Повседневность ', ' Спорт']",Манга,['Madhouse'],['Токита Хироко'],['Persona99'],6.56,18,9,https://old.yummyani.me/catalog/item/yavara-tv,B,11.34,2.0,1,Сэйнэн,1980s,Classic,37,0,1,0,0,TV,2.0,0,1,0,1,0,1,Persona99,1,Madhouse,Top,298,1,Токита Хироко,7,1,0,2.9444389791664403,2.302585092994046,0.4162,2,6,yavara-tv,6,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7710,Защитники сердец,"['Guardian Hearts ', ' Захисники сердець ', ' がぁーでぃあんHearts']",вышел,OVA,2003,R+,"['Этти ', ' Комедия ', ' Романтика ', ' Школьная жизнь']",Манга,['Venet'],"['Хироси Ивакава ', ' Ёсихиро Аратани ', ' Акихико Хасимото ', ' Синъитиро Иноуэ ', ' Хидэо Такано']",['Unknown'],5.74,19,7,https://old.yummyani.me/catalog/item/zaschitniki-serdec-ova-1,C,10.42,2.71429,1,Этти,2000s,Modern,23,0,1,0,0,OVA,4.0,0,1,0,0,1,1,Unknown,1,Venet,Indie,3,1,Хироси Ивакава,1,0,0,2.995732273553991,2.0794415416798357,0.3638,3,16,zaschitniki-serdec-ova-1,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,Хроника крыльев: Принцесса страны птичьей клетки,"['Gekijôban Tsubasa kuronikuru: Torikago no kuni no himegimi ', ' Tsubasa Chronicle the Movie: The Princess of the Country of Birdcages ', ' Tsubasa Chronicle: Princess of the Country of the Birdcages ', ' Tsubasa Chronicle: Tori Kago no Kuni no Himegimi ', ' Tsubasa Chronicle: Torikago no Kuni no Himegimi ', ' Tsubasa RESERVoir CHRoNiCLE The Movie: The Princess in the Birdcage Kingdom ', ' Хроніка крил: Принцеса країни пташиної клітки ', ' ツバサ・クロニクル 鳥カゴの国の姫君']",вышел,Короткометражный фильм,2005,PG-13,"['Сёнэн ', ' Драма ', ' Приключения ', ' Фэнтези ', ' Экшен']",Манга,['Production I.G'],['Кавасаки Ицуро'],['AniDUB'],6.82,34,8,https://old.yummyani.me/catalog/item/hronika-krylev-film,B,13.07,4.25,1,Сёнэн,2000s,Modern,21,0,1,0,1,Movie,2.0,0,1,0,1,0,1,AniDUB,1,Production I.G,Top,241,1,Кавасаки Ицуро,30,1,0,3.5553480614894135,2.1972245773362196,0.4322,8,48,hronika-krylev-film,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,Мирай из будущего,"['Mirai ', ' Mirai no Mirai ', ' Будущее Мирай ', ' Мірай з майбутнього ', ' 未来のミライ']",вышел,Полнометражный фильм,2018,G,"['Драма ', ' Приключения ', ' Фэнтези ', ' Повседневность']",Оригинальная идея,['Studio Chizu'],['Хосода Мамору'],['AniStar'],7.65,350,26,https://old.yummyani.me/catalog/item/miray-iz-buduschego,A,32.32,13.46154,1,Драма,2010s,Contemporary,8,0,1,0,1,Movie,0.0,1,0,1,1,0,1,AniStar,1,Studio Chizu,Indie,5,1,Хосода Мамору,8,1,0,5.860786223465865,3.295836866004329,0.4916,5,17,miray-iz-buduschego,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11759,Заяц и Черепаха,"['Kyouiku Otogi Manga Usagi to Kame ', ' The Hare and The Tortoise ', ' The Tortoise and the Hare ', ' Usagi to Kame ', ' Заєць і Черепаха ', ' 兎と亀']",вышел,Короткометражный фильм,1924,G,['Фэнтези'],Басня,['Unknown'],['Ямамото Дзэндзиро'],['Unknown'],7.21,33,6,https://old.yummyani.me/catalog/item/zayats-cherepaha,B,11.48,5.5,0,Фэнтези,1920s,Classic,102,0,1,0,1,Movie,0.0,1,0,0,0,1,1,Unknown,1,Unknown,Unknown,444,1,Ямамото Дзэндзиро,2,1,0,3.5263605246161616,1.9459101490553132,0.4559,6,15,zayats-cherepaha,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,Годзилла: Точка сингулярности,"['Godzilla Singular Point ', ' Godzilla: S.P ', ' Ґодзілла: Точка сингулярності ', ' ゴジラ S.P ＜シンギュラポイント＞']",вышел,Сериал,2021,PG-13,"['Детектив ', ' Меха ', ' Фантастика ', ' Экшен']",Оригинальная идея,"['Bones ', ' Orange']",['Такахаси Ацуси'],"['AniLibria ', ' OkanaTsoy ', ' Derenn ', ' WhiteCrow ', ' AniStar ', ' AnimeVost ', ' Far eastern voices ', ' Inter Voices ', ' TVShows']",6.98,83,20,https://old.yummyani.me/catalog/item/godzilla-tochka-singulyarnosti,B,22.57,4.15,1,Детектив,2020s,Recent,5,0,1,0,0,TV,2.0,0,0,1,1,0,9,AniLibria,2,Bones,Top,134,1,Такахаси Ацуси,3,1,0,4.430816798843313,3.044522437723423,0.447,4,29,godzilla-tochka-singulyarnosti,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892,Мидзуйро (2003),"['Mizuiro (2003) ', ' Mizuiro OVA 2 ', ' Мідзуіро (2003) ', ' みずいろ (2003)']",вышел,OVA,2003,PG-13,"['Драма ', ' Романтика ', ' Сверхъестественное']",Видеоигра,['OLM'],['Исако Киётака'],['oDaletY'],5.6,15,4,https://old.yummyani.me/catalog/item/midzuyro-2003,C,7.47,3.75,1,Драма,2000s,Modern,23,0,1,0,0,OVA,2.0,0,1,0,1,0,1,oDaletY,1,OLM,Indie,120,1,Исако Киётака,4,1,0,2.772588722239781,1.6094379124341003,0.3538,4,15,midzuyro-2003,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,Иной мир — легенда Святых Рыцарей,"['Isekai no Seikishi Monogatari ', ' ISM ', ' Tenchi Muyo! War on Geminar ', ' Інший світ — легенда Святих Лицарів ', ' 異世界の聖機師物語']",вышел,OVA,2009,R+,"['Этти ', ' Комедия ', ' Меха ', ' Приключения ', ' Фэнтези ', ' Экшен ', ' Гарем ', ' Школьная жизнь ', ' Исэкай']",Оригинальная идея,['AIC'],['Ёсикава Кодзи'],"['AniDUB ', ' AniMedia']",8.13,298,184,https://old.yummyani.me/catalog/item/inoy-mir-legenda-svyatyh-rycarey,A,49.79,1.61957,1,Этти,2000s,Modern,17,0,1,0,0,OVA,4.0,0,0,1,1,0,2,AniDUB,1,AIC,Indie,160,1,Ёсикава Кодзи,2,1,0,5.700443573390687,5.220355825078324,0.5854,5,33,inoy-mir-legenda-svyatyh-rycarey,9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Хантер х Хантер: Последняя миссия,"['Gekijouban Hunter x Hunter ', ' Hunter x Hunter Movie 2: The Last Mission ', ' Hunter x Hunter: The Last Mission ', ' Мисливець х Мисливець: Остання місія ', ' 劇場版 HUNTERxHUNTER THE LAST MISSION']",вышел,Полнометражный фильм,2013,R-17+,"['Сёнэн ', ' Приключения ', ' Фэнтези ', ' Экшен ', ' Суперспособности']",Манга,['Madhouse'],['Кавагути Кэйитиро'],['AniDUB'],7.95,421,76,https://old.yummyani.me/catalog/item/ohotnik-h-ohotnik-fil-m-vtoroj,A,43.94,5.53947,1,Сёнэн,2010s,Contemporary,13,0,1,0,1,Movie,,0,1,0,1,0,1,AniDUB,1,Madhouse,Top,298,1,Кавагути Кэйитиро,37,1,0,6.045005314036012,4.343805421853684,0.5306,5,33,ohotnik-h-ohotnik-fil-m-vtoroj,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,Военная хроника маленькой девочки — Фильм: Урок хороших манер,"['Gekijouban Youjo Senki Manner Eizou ', ' Saga of Tanya the Evil: The Movie - Manner Movie ', ' Youjo Senki Movie: Manner Eizou ', ' Військова хроніка маленької дівчинки — Фільм: Урок гарних манер ', ' Военная хроника маленькой девочки. Фильм: Урок хороших манер ', ' 劇場版 幼女戦記 マナー映像']",вышел,Короткометражный фильм,2019,G,"['Комедия ', ' Пародия ', ' Военная тематика ', ' Исэкай']",Ранобэ,['NUT'],['Unknown'],['Persona99'],6.09,215,33,https://old.yummyani.me/catalog/item/voennaya-hronika-malenkoy-devochki-film-urok-horoshih-maner,C,31.72,6.51515,1,Комедия,2010s,Contemporary,7,0,1,0,1,Movie,0.0,1,1,0,1,0,1,Persona99,1,NUT,Indie,9,1,Unknown,1640,1,0,5.375278407684165,3.5263605246161616,0.3963,6,61,voennaya-hronika-malenkoy-devochki-film-urok-horoshih-maner,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12175,"Пышечка, любовь и ошибки!","['Debu to Love to Ayamachi to! ', ' Plus-sized Misadventures in Love! ', ' Пампушка, кохання та помилки! ', ' デブとラブと過ちと!']",вышел,Сериал,2025,PG-13,"['Сёдзё ', ' Комедия ', ' Романтика ', ' Повседневность']",Манга,['Marvy Jack'],['Кога Кадзуоми'],"['J&N Union ', ' Evangelyn ', ' LucyNyuElf ', ' werus ', ' Нина Малкина ', ' Takki ', ' Антон Мангиров ', ' Xelmer ', ' Павел Елисеев ', ' Vimmaze ', ' Юлия Самсонова ', ' Daniiro ', ' Seraphym ', ' Never ', ' Илья Притчин ', ' Erin Grau ', ' Manres ', ' Наталья Шаихова ', ' HollowCorpse ', ' Сергей Лисичкин ', ' Серафим ', ' Баяна_Ляпина ', ' HollowCorps ', ' Darstayn ', ' КОМНАТА ДИДИ ', ' XomAy_y ', ' Anticitrus ', ' Миён ', ' Mouse ', ' Vyse ', ' AniLibria ', ' Kroxxa ', ' ErenVoice ', ' Розовый стакан ', ' AniDUB ', ' AniStar ', ' Dream Cast ', ' Kazoku Project']",6.51,178,78,https://old.yummyani.me/catalog/item/pyshechka-lyubov-i-oshibki,B,37.92,2.28205,1,Сёдзё,2020s,Recent,1,1,1,0,0,TV,2.0,0,1,0,1,0,38,J&N Union,1,Marvy Jack,Indie,6,1,Кога Кадзуоми,20,1,0,5.187385805840755,4.3694478524670215,0.4408,4,25,pyshechka-lyubov-i-oshibki,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Граница пустоты: Эпилог,"['Kara no Kyoukai Movie 8: Shuushou ', ' Kara no Kyoukai: Epilogue ', ' Kara no Kyoukai: Epilogue, The Garden of Sinners Epilogue ', ' The Garden of Sinners Chapter 8: Epilogue ', ' The Garden of Sinners: the Garden of Sinners ', ' Межа порожнечі: Епілог']",вышел,Спешл,2011,PG-13,"['Сэйнэн ', ' Детектив']",Ранобэ,['ufotable'],['Кондо Хикару'],"['AniLibria ', ' Dejz ', ' Hekomi ', ' Amber ', ' JeFerSon ', ' Onibaku ', ' SMGO Records']",7.5,217,19,https://old.yummyani.me/catalog/item/granica-pustoty-epilog,A,26.99,11.42105,0,Сэйнэн,2010s,Contemporary,15,0,1,0,0,Other,2.0,0,1,0,1,0,7,AniLibria,1,ufotable,Top,65,1,Кондо Хикару,1,0,0,5.384495062789089,2.995732273553991,0.4793,6,23,granica-pustoty-epilog,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11925,Re:Zero. Жизнь с нуля в альтернативном мире: Снежные воспоминания — Обучающий фильм,"['Re:ZERO -Starting Life in Another World- Memory Snow: Manner Movie ', ' Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow - Manner Movie ', ' Re:Zero. Життя з нуля в альтернативному світі: Снігові спогади — Навчальний фільм']",вышел,Короткометражный фильм,2018,G,"['Сэйнэн ', ' Пародия ', ' Фэнтези']",Ранобэ,['Studio PuYUKAI'],['Unknown'],['Amazing Dubbing'],6.39,299,57,https://old.yummyani.me/catalog/item/re-zero-zhizn-nulya-alternativnom-mire-snezhnie-vospominaniya-obuchayushchiy-film,C,38.75,5.24561,1,Сэйнэн,2010s,Contemporary,8,0,1,0,1,Movie,0.0,1,1,0,1,0,1,Amazing Dubbing,1,Studio PuYUKAI,Indie,38,1,Unknown,1640,1,0,5.703782474656201,4.060443010546419,0.4248,3,83,re-zero-zhizn-nulya-alternativnom-mire-snezhnie-vospominaniya-obuchayushchiy-film,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476,Синий луч отражения,"['Blue Reflection Ray ', ' BLUE REFLECTION RAY/澪 ', ' Синій промінь відображення']",вышел,Сериал,2021,PG-13,"['Махо-сёдзё ', ' Мистика ', ' Приключения ', ' Фэнтези ', ' Школьная жизнь']",Игра,['J.C.Staff'],['Ёсида Рисако'],"['StudioBand ', ' AniStar ', ' Studio Band']",6.84,25,8,https://old.yummyani.me/catalog/item/siniy-luch-otrazheniya,B,11.98,3.125,1,Махо-сёдзё,2020s,Recent,5,0,1,0,0,TV,2.0,0,1,0,1,0,3,StudioBand,1,J.C.Staff,Top,350,1,Ёсида Рисако,5,1,0,3.258096538021482,2.1972245773362196,0.4334,3,19,siniy-luch-otrazheniya,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830,Ван-Пис: Кампания по прославлению! Хирург смерти Трафальгар Ло!,"['One Piece: A Project to Fully Enjoy! `Surgeon of Death` Trafalgar Law ', ' One Piece: Dai Tannou Kikaku! ""Shi no Gekai"" Trafalgar Law ', ' Ван-Піс: Кампанія з прославляння! Хірург смерті Трафальгар Ло!']",вышел,Спешл,2024,PG-13,"['Сёнэн ', ' Комедия ', ' Приключения ', ' Фэнтези ', ' Экшен']",Манга,['Toei Animation'],['Unknown'],"['Get Smart Group ', ' Persona99 ', ' FoxForce ', ' Slics']",6.77,48,17,https://old.yummyani.me/catalog/item/van-pis-kampaniya-po-proslavleniyu-hirurg-smerti-trafalgar-lo,B,18.82,2.82353,1,Сёнэн,2020s,Recent,2,1,1,0,0,Other,2.0,0,1,0,1,0,4,Get Smart Group,1,Toei Animation,Top,489,1,Unknown,1640,1,0,3.8918202981106265,2.8903717578961645,0.4326,3,63,van-pis-kampaniya-po-proslavleniyu-hirurg-smerti-trafalgar-lo,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
